,Name,Tweet
2468,Hillary Clinton,"Let’s make clear that love trumps hate—not just this November, but always."
2469,Hillary Clinton,Find out how much Hillary's college plan will save you: https://t.co/svkSUzhwYz
2470,Hillary Clinton,"""The lesson she passed on to me was simple but powerful: No one gets through life alone."" —Hillary on her mom"
2471,Hillary Clinton,"When we work together, we will trump hate."
2472,Hillary Clinton,We have to stand up to this hate.We have to send a clear message: America is better than this.America is better than Donald Trump.
2473,Hillary Clinton,"We're facing a candidate with a history of discrimination in his businesses, who retweets white supremacists, and led the birther movement."
2474,Hillary Clinton,"In a democracy, if you want to help the greatest number of people, you have to push for reform from both the outside-in and the inside-out."
2475,Hillary Clinton,"Simply caring is not enough. To drive real progress, you have to change both hearts and laws."
2476,Hillary Clinton,"When Americans get knocked down, we get right back up again. We refuse to quit—no matter what. That’s the spirit we need in this election."
2477,Hillary Clinton,We have a Republican nominee for president who incites hatred and violence like we’ve never seen before.
2478,Hillary Clinton,College should be tuition-free for working families and debt-free for everyone:
2479,Hillary Clinton,"If you work hard, you should be able to find a good job that pays well and lets you do what you love and make your mark on the world."
2480,Hillary Clinton,"We can build a cleaner, more resilient electrical grid with enough renewable energy to power every home in the country."
2481,Hillary Clinton,It’s wrong to tear each other down.It’s wrong to let income inequality get worse.It’s wrong to put a loose cannon in charge.
2482,Hillary Clinton,This election isn’t a reality TV show. It shouldn’t be about birth certificates or name-calling or stunts to get on cable news.
2483,Hillary Clinton,"You want something to vote for, not just against:Optimism, not resentment.Answers, not anger.Ideas, not insults.Bridges, not walls."
2484,Hillary Clinton,"“Your generation is the most inclusive, progressive, and entrepreneurial we’ve ever seen.” —Hillary to students at @TempleUniv"
2485,Hillary Clinton,50 days to go. Don't miss Hillary live from @TempleUniv:
2486,Hillary Clinton,“I’m Hillary Clinton and I’ve always approved this message.”
2487,Hillary Clinton,"“This threat is real, but so is our resolve. Americans will not cower. We will prevail.” —Hillary"
2488,Hillary Clinton,Our next president needs to have the right temperament to meet the challenges we face.
2489,Hillary Clinton,"“What I’ve laid out is a path forward that will keep us safer...and go after the terrorists to finally destroy them"""
2490,Hillary Clinton,“I’m the only candidate in this race who’s been part of the hard decisions to take terrorists off the battlefield. —Hillary
2491,Hillary Clinton,"""Let us be vigilant, but not afraid…we choose resolve, not fear. We will not turn on each other or undermine each other.” —Hillary"
2492,Hillary Clinton,"""Like all Americans, my thoughts are with those who were wounded, their families, &amp; our first responders” —Hillary on this weekend’s attacks"
2493,Hillary Clinton,"""We have got to do everything we can to make sure that Hillary Clinton is elected president."" —@BernieSanders"
2494,Hillary Clinton,"Grateful for our brave men and women serving in the @USAirForce and their families. Happy birthday, USAF!"
2495,Hillary Clinton,"Congratulations on your Emmy, Kate! Big fan of yours, too."
2496,Hillary Clinton,"""Progress is on the ballot.Tolerance is on the ballot.Democracy is on the ballot.Justice is on the ballot."""
2497,Hillary Clinton,"Next week, Hillary will walk on stage for the first presidential debate. Chip in now for the chance to be there:"
2498,Hillary Clinton,It wasn't so long ago that women faced and took down barriers that can seem ridiculous now. https://t.co/nuG8Gqmzt1
2499,Hillary Clinton,"""I strongly condemn the apparent terrorist attacks in Minnesota, New Jersey, and New York."""
2500,Hillary Clinton,"Joel Sollender, WWII veteran and POW, on what it means when he hears Trump insult our vets."
2501,Hillary Clinton,"""Read up on your history. It matters. We've got to get people to vote."" —@POTUS: https://t.co/tTgeqy51PU"
2502,Hillary Clinton,So what exactly is Donald Trump hiding from voters? Pretty much everything.
2503,Hillary Clinton,“We have to face the world as it is but commit ourselves to turning it into what it should be.” —Hillary
2504,Hillary Clinton,"In a normal election, these 126 things would disqualify Trump from becoming president:"
2505,Hillary Clinton,"If you want to go to college or are saddled with student debt, you'll want to read what @TimKaine has to say:"
2506,Hillary Clinton,"As @FLOTUS said, this election is about what kind of country we want to be and what we want to leave behind for future generations."
2507,Hillary Clinton,"We need ideas, not insults. Plans, not paranoia.We can’t let @POTUS's legacy fall into the hands of someone who doesn’t understand that."
2508,Hillary Clinton,"""I’m going to close my campaign the way I began my career…focused on opportunities for children and fairness for families."" —Hillary"
2509,Hillary Clinton,Tune in now to watch Hillary speak to the @OfficialCBC:
2510,Hillary Clinton,Presidential.
2511,Hillary Clinton,"This year, Janelle beat breast cancer with the support of her family, friends, and a presidential candidate."
2512,Hillary Clinton,So how exactly did Donald Trump build his own bank account?On the backs of American taxpayers:
2513,Hillary Clinton,"""I want you to know that I see you, and I’m with you."" —Hillary to the Latino community at @CHCI"
2514,Hillary Clinton,Trump went to Flint to draw attention to the city's lead poisoning crisis—but he just made a spectacle of himself.
2515,Hillary Clinton,Let's be clear: Nothing—including an audit—is preventing Trump from releasing his tax returns.
2516,Hillary Clinton,Any of these examples proves that Donald Trump is unfit to be president.
2517,Hillary Clinton,"""We’re siding with students and with every American seeking an affordable college degree."" —@TimKaine"
2518,Hillary Clinton,"Hillary's been her childhood pen pal, her graduation cheering section, and her friend. Meet Aleatha:"
2519,Hillary Clinton,Take it from @FLOTUS: This election is too important to sit out. Register to vote: https://t.co/tTgeqy51PU
2520,Hillary Clinton,"9 times Donald Trump accused Hillary of doing the terrible things he, himself, actually did:"
2521,Hillary Clinton,It’s time for Donald Trump to be held to the same standard of disclosure as any other major party nominee.
2522,Hillary Clinton,It's great to be back on the campaign trail.
2523,Hillary Clinton,The brave men and women who have served our country deserve better than Donald Trump.
2524,Hillary Clinton,126 things Donald Trump has said and done that should disqualify his candidacy:
2525,Hillary Clinton,"Trump's habit of projecting his actions onto someone else is what 6-year-olds call ""I know you are, but what am I?"""
2526,Hillary Clinton,Donald Trump has spent years peddling lies about President Obama.And that didn't stop today.
2527,Hillary Clinton,Donald Trump spent five years lying about @POTUS's citizenship. He can’t just take that back.
2528,Hillary Clinton,"""We deserve a president…who believes that each of us is part of the American story, and we’re always stronger together.” —@FLOTUS"
2529,Hillary Clinton,"“On November 8, you will decide whether we have a president who believes in science and will fight climate change—or not.” —@FLOTUS"
2530,Hillary Clinton,“The choice that you make on November 8 will determine whether you can afford college tuition.” —@FLOTUS:
2531,Hillary Clinton,“You’ve got to get yourself and everyone you know registered to vote today.” —@FLOTUS:
2532,Hillary Clinton,"""Your decision will determine who sits in the Oval Office after Barack Obama.” —@FLOTUS"
2533,Hillary Clinton,"""Elections aren't just about who votes, but who doesn't vote."" —@FLOTUS:"
2534,Hillary Clinton,“We have an opportunity to elect one of the most qualified people who has ever endeavored to become president.” —@FLOTUS on Hillary
2535,Hillary Clinton,"""Hillary has the resilience it takes to do this job, see when she gets knocked down…she gets right back up.” —@FLOTUS"
2536,Hillary Clinton,"""The presidency doesn’t change who you are. It reveals who you are. And the same thing is true of a presidential campaign."" —@FLOTUS"
2537,Hillary Clinton,"""When it comes to the qualifications we should demand in a president...we need someone who’s going to take this job seriously.” —@FLOTUS"
2538,Hillary Clinton,"“I am thrilled to be here today to support the next president &amp; vice president of the United States, Hillary Clinton &amp; Tim Kaine!” —@FLOTUS"
2539,Hillary Clinton,.@FLOTUS is on the trail for Hillary. Tune in to watch her live from Virginia:
2540,Hillary Clinton,"On National Prisoners of War Remembrance Day, a POW shares what it means when Trump insults veterans."
2541,Hillary Clinton,"What Trump should do: for once in his life, own up to his mistakes. Apologize to the President, and to the American people."
